timestamp,endpoint,parameters,error,status,misbehavior_detected,misbehavior_reason
2025-07-30T18:22:50.081367+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d80140>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:50.583570+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d82600>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:51.085256+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7ff50>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:51.587134+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7c2c0>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:52.088839+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7c050>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:52.590750+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7fdd0>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:53.092818+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d81610>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:53.595213+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d83020>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:54.097780+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7c980>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:54.600701+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7c3b0>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:55.102798+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7ec00>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:55.604274+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7e8d0>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:56.106014+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d811c0>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:56.608164+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d83a70>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
2025-07-30T18:22:57.110064+00:00,http://localhost:8000/check-profile/,{'email': 'test@example.com'},"HTTPConnectionPool(host='localhost', port=8000): Max retries exceeded with url: /check-profile/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f0756d7dfa0>: Failed to establish a new connection: [Errno 111] Connection refused'))",error,false,
